filename,method,NL,TRUE_NE,ESTI_NE,FN,FP,RF,factor
3-3-tryfinal_fa1_ll4_TRUE.phy.res.txt,fastTree,1028,1025,1014,792,803,0.782246,3
3--1-tryfinal_fa1_hh0_TRUE.phy.treefile,iqtree,1028,1025,1025,61,61,0.059512,-1
3--1-tryfinal_fa1_hh1_TRUE.phy.treefile,iqtree,1028,1025,1025,73,73,0.07122,-1
3--1-tryfinal_fa1_hh2_TRUE.phy.treefile,iqtree,1028,1025,1025,85,85,0.082927,-1
3--1-tryfinal_fa1_hh3_TRUE.phy.treefile,iqtree,1028,1025,1025,74,74,0.072195,-1
3--1-tryfinal_fa1_hh4_TRUE.phy.treefile,iqtree,1028,1025,1025,79,79,0.077073,-1
3--1-tryfinal_fa1_ll0_TRUE.phy.treefile,iqtree,1028,1025,1025,68,68,0.066341,-1
3--1-tryfinal_fa1_ll1_TRUE.phy.treefile,iqtree,1028,1025,1025,58,58,0.056585,-1
3--1-tryfinal_fa1_ll2_TRUE.phy.treefile,iqtree,1028,1025,1025,72,72,0.070244,-1
3--1-tryfinal_fa1_ll3_TRUE.phy.treefile,iqtree,1028,1025,1025,68,68,0.066341,-1
3--1-tryfinal_fa1_ll4_TRUE.phy.treefile,iqtree,1028,1025,1025,63,63,0.061463,-1
3--2-tryfinal_fa1_hh0_TRUE.phy.treefile,iqtree,1028,1025,1025,131,131,0.127805,-2
3--2-tryfinal_fa1_hh1_TRUE.phy.treefile,iqtree,1028,1025,1025,154,154,0.150244,-2
3--2-tryfinal_fa1_hh2_TRUE.phy.treefile,iqtree,1028,1025,1025,141,141,0.137561,-2
3--2-tryfinal_fa1_hh3_TRUE.phy.treefile,iqtree,1028,1025,1025,156,156,0.152195,-2
3--2-tryfinal_fa1_hh4_TRUE.phy.treefile,iqtree,1028,1025,1025,144,144,0.140488,-2
3--2-tryfinal_fa1_ll0_TRUE.phy.treefile,iqtree,1028,1025,1025,147,147,0.143415,-2
3--2-tryfinal_fa1_ll1_TRUE.phy.treefile,iqtree,1028,1025,1025,130,130,0.126829,-2
3--2-tryfinal_fa1_ll2_TRUE.phy.treefile,iqtree,1028,1025,1025,140,140,0.136585,-2
3--2-tryfinal_fa1_ll3_TRUE.phy.treefile,iqtree,1028,1025,1025,147,147,0.143415,-2
3--2-tryfinal_fa1_ll4_TRUE.phy.treefile,iqtree,1028,1025,1025,131,131,0.127805,-2
3--3-tryfinal_fa1_hh0_TRUE.phy.treefile,iqtree,1028,1025,1025,303,303,0.29561,-3
3--3-tryfinal_fa1_hh1_TRUE.phy.treefile,iqtree,1028,1025,1025,286,286,0.279024,-3
3--3-tryfinal_fa1_hh2_TRUE.phy.treefile,iqtree,1028,1025,1025,278,278,0.27122,-3
3--3-tryfinal_fa1_hh3_TRUE.phy.treefile,iqtree,1028,1025,1025,295,295,0.287805,-3
3--3-tryfinal_fa1_hh4_TRUE.phy.treefile,iqtree,1028,1025,1025,293,293,0.285854,-3
3--3-tryfinal_fa1_ll0_TRUE.phy.treefile,iqtree,1028,1025,1025,265,265,0.258537,-3
3--3-tryfinal_fa1_ll1_TRUE.phy.treefile,iqtree,1028,1025,1025,295,295,0.287805,-3
3--3-tryfinal_fa1_ll2_TRUE.phy.treefile,iqtree,1028,1025,1025,285,285,0.278049,-3
3--3-tryfinal_fa1_ll3_TRUE.phy.treefile,iqtree,1028,1025,1025,285,285,0.278049,-3
3--3-tryfinal_fa1_ll4_TRUE.phy.treefile,iqtree,1028,1025,1025,296,296,0.28878,-3
3--4-tryfinal_fa1_hh0_TRUE.phy.treefile,iqtree,1028,1025,1025,538,538,0.524878,-4
3--4-tryfinal_fa1_hh1_TRUE.phy.treefile,iqtree,1028,1025,1025,556,556,0.542439,-4
3--4-tryfinal_fa1_hh2_TRUE.phy.treefile,iqtree,1028,1025,1025,537,537,0.523902,-4
3--4-tryfinal_fa1_hh3_TRUE.phy.treefile,iqtree,1028,1025,1025,539,539,0.525854,-4
3--4-tryfinal_fa1_hh4_TRUE.phy.treefile,iqtree,1028,1025,1025,524,524,0.51122,-4
3--4-tryfinal_fa1_ll0_TRUE.phy.treefile,iqtree,1028,1025,1025,539,539,0.525854,-4
3--4-tryfinal_fa1_ll1_TRUE.phy.treefile,iqtree,1028,1025,1025,558,558,0.54439,-4
3--4-tryfinal_fa1_ll2_TRUE.phy.treefile,iqtree,1028,1025,1025,541,541,0.527805,-4
3--4-tryfinal_fa1_ll3_TRUE.phy.treefile,iqtree,1028,1025,1025,538,538,0.524878,-4
3--4-tryfinal_fa1_ll4_TRUE.phy.treefile,iqtree,1028,1025,1025,548,548,0.534634,-4
3-0-tryfinal_fa1_hh0_TRUE.phy.treefile,iqtree,1028,1025,1025,76,76,0.074146,0
